doc_id,sentence_id,product_a,product_b,section,sentence_text,narrative_type,narrative_subtype,narrative_confidence,narrative_invariant_ok,narrative_invariant_reason
med:pmid:37646297,med:pmid:37646297:sec:results:sent:2,enalapril,sacubitril_valsartan,results,"In this cross-sectional survey, we investigated the price, affordability, and accessibility of four pivotal classes of HFrEF GDMT: angiotensin-converting enzyme inhibitors (ACEi), angiotensin receptor blockers (ARB) or angiotensin-neprilysin inhibitors (ARNI); beta-blockers; mineralocorticoid receptor antagonists (MRA); and sodium glucose co-transporter 2 inhibitors (SGLT2i).",,,,,
med:pmid:37705397,med:pmid:37705397:sec:results:sent:4,enalapril,sacubitril_valsartan,results,The present study enrolled patients with HF with reduced ejection fraction (HFrEF) who were treated with either ARNI or ACEIs/ARBs within 1 year of undergoing index echocardiography.,,,,,
med:pmid:37705397,med:pmid:37705397:sec:results:sent:8,enalapril,sacubitril_valsartan,results,"ARNI had a significantly lower event rate than ACEIs/ARBs in patients with HF with improved ejection fraction (7.0% vs. 30.4%, P = 0.020) and those with persistent HFrEF (17.6% vs. 49.7%, P < 0.001).",,,,,
med:pmid:37705397,med:pmid:37705397:sec:results:sent:9,enalapril,sacubitril_valsartan,results,"Irrespective of whether patients exhibited LV reverse remodelling (15.8% vs. 31.1%, P = 0.001) or not (15.0% vs. 54.9%, P < 0.001), ARNIs were associated with a significantly lower event rate than ACEIs/ARBs.",,,,,
med:pmid:37759279,med:pmid:37759279:sec:results:sent:7,enalapril,sacubitril_valsartan,results,"We reviewed 464 articles, including 144 articles that had information about beta-blockers (BB), 179 articles about angiotensin-converting enzyme inhibitors (ACEi), 75 articles about angiotensin receptor blockers (ARB), 80 articles about diuretics, 37 articles about mineralocorticoid receptor antagonists (MRA), and 33 articles about angiotensin receptor-neprilysin inhibitor (ARNI).",,,,,
med:pmid:37933184,med:pmid:37933184:sec:results:sent:3,enalapril,sacubitril_valsartan,results,Patients (n = 5661) included in the PARADISE MI trial (Prospective ARNI vs. ACE Inhibitor Trial to Determine Superiority in Reducing Heart Failure Events After MI) were stratified according to MRA.,,,,,
med:pmid:37933210,med:pmid:37933210:sec:results:sent:4,enalapril,sacubitril_valsartan,results,"Beta-blockers (BB) were administered to 574 (82%) patients, angiotensin-converting enzyme inhibitors, angiotensin receptor blockers or angiotensin receptor-neprilysin inhibitors (ACEi/ARB/ARNI) were administered to 381 (55%) patients and 416 (60%) received mineralocorticoid receptor antagonists (MRA).",,,,,
med:pmid:37933210,med:pmid:37933210:sec:results:sent:5,enalapril,sacubitril_valsartan,results,"Overall, ≥50% of target doses were reached in 41%, 22%, and 56% of the patients on BB, ACEi/ARB/ARNI and MRA, respectively.",,,,,
med:pmid:37933210,med:pmid:37933210:sec:results:sent:6,enalapril,sacubitril_valsartan,results,"Hypotension, bradycardia, kidney dysfunction and hyperkalaemia were the main causes of underprescription and/or underdosing, but up to a half of the patients did not receive target doses for unknown causes (51%, 41%, and 55% for BB, ACEi/ARB/ARNI and MRA, respectively).",,,,,
med:pmid:37933210,med:pmid:37933210:sec:results:sent:7,enalapril,sacubitril_valsartan,results,The proportions of patients receiving BB and ACEi/ARB/ARNI were lower among those fulfilling the 2018 HFA-ESC criteria for advanced HF.,,,,,
med:pmid:37940331,med:pmid:37940331:sec:conclusion:sent:11,enalapril,sacubitril_valsartan,conclusion,"This study suggested that SGLT2i, ARNI and IVA in addition to ACEI+BB+MRA may be better in prolonging time to develop PCO in HFrEF patients.",,,,,
med:pmid:37940331,med:pmid:37940331:sec:results:sent:8,enalapril,sacubitril_valsartan,results,"Our findings suggested that ACEI+BB+MRA+SGLT2i, BB+MRA+ARNI, and ACEI+BB+MRA+IVA had lower probability of PCOs than the conventional triple therapy (ACEI+BB+MRA).",,,,,
med:pmid:37989299,med:pmid:37989299:sec:conclusion:sent:8,enalapril,sacubitril_valsartan,conclusion,The efficacy of sacubitril/valsartan compared with enalapril was consistent across baseline SBP tertiles in Japanese patients from the PARALLEL-HF study.,,,,,
med:pmid:37989299,med:pmid:37989299:sec:results:sent:7,enalapril,sacubitril_valsartan,results,"The incidence of hypotension-related events and reduction or discontinuation of treatment due to hypotension-related events was higher in the lower SBP subgroup, and these events were more frequent in the sacubitril/valsartan than enalapril group.",,,,,
med:pmid:38032698,med:pmid:38032698:sec:conclusion:sent:12,enalapril,sacubitril_valsartan,conclusion,"Regarding optimal medical therapy, approximately a quarter of the patients still need to receive BB and ACEI/ARB/ARNI, less than half do not receive MRA, and more than two-thirds do not receive SGLT2i.",,,,,
med:pmid:38032698,med:pmid:38032698:sec:results:sent:9,enalapril,sacubitril_valsartan,results,"The percentage of use of the four pharmacological pillars at the time of recruitment was 70.7% for beta-blockers (BB), 77.4% for angiotensin-converting enzyme inhibitor (ACEI)/angiotensin II receptor blocker (ARB II)/angiotensin receptor-neprilysin inhibitor (ARNI), 56.8% for mineralocorticoid receptor antagonists (MRA), and 30.7% for sodium-glucose cotransporter type-2 inhibitors (SGLT2i).",,,,,
med:pmid:38330576,med:pmid:38330576:sec:conclusion:sent:18,enalapril,sacubitril_valsartan,conclusion,The main findings of the study showed that Sacubitril valsartan sodium showed better clinical efficacy than enalapril in patients with heart failure and non-valvular reduced ejection fraction.,,,,,
med:pmid:38508844,med:pmid:38508844:sec:introduction:sent:2,enalapril,sacubitril_valsartan,results,Data from randomized trials of sacubitril/valsartan in HF patients with EF ≤40% (PIONEER-HF [Comparison of Sacubitril/Valsartan Versus Enalapril on Effect of NT-proBNP in Patients Stabilized From an Acute Heart Failure Episode] trial) and >40% (PARAGLIDE-HF [Prospective comparison of ARNI with ARB Given following stabiLization In DEcompensated HFpEF] trial) following recent worsening heart failure (WHF) were pooled to examine treatment effect across the EF spectrum.,,,,,
med:pmid:38513366,med:pmid:38513366:sec:results:sent:4,enalapril,sacubitril_valsartan,results,"The prognostic value of treatment with beta-blockers (BB), angiotensin-converting enzyme inhibitors, receptor blockers, or receptor-neprilysin inhibitor (ACEi/ARB/ARNI), mineralocorticoid receptor antagonists (MRA), and sodium-glucose-linked transport protein 2 inhibitors (SGLT2i) was investigated for all-cause mortality at 30 months (a median follow-up) and HF-related rehospitalization.",,,,,
med:pmid:38555468,med:pmid:38555468:sec:results:sent:10,enalapril,sacubitril_valsartan,results,"LASSO regression identified five important predictors: age, Killip classification, B-type natriuretic peptide precursor (NTpro-BNP), left ventricular ejection fraction (LVEF), and the usage of angiotensin-converting enzyme inhibitors/angiotensin receptor blockers/angiotensin receptor-neprilysin inhibitors (ACEI/ARB/ARNI).",,,,,
med:pmid:38639469,med:pmid:38639469:sec:results:sent:6,enalapril,sacubitril_valsartan,results,"In the nationwide panel, the proportion of patients with versus without WHFE receiving ≥50% of guideline-recommended dose on index visit was 35% versus 40% for beta blocker, 74% versus 83% for ACEI/ARB/ARNI, and 48% versus 49% for MRA.",,,,,
med:pmid:38639469,med:pmid:38639469:sec:results:sent:7,enalapril,sacubitril_valsartan,results,"The proportion of patients receiving ≥50% of guideline-recommended dose was lower in the GHS: 29% versus 34% for beta-blocker, 16% versus 31% for ACEI/ARB/ARNI, and 18% versus 22% for MRA.",,,,,
med:pmid:38783593,med:pmid:38783593:sec:results:sent:12,enalapril,sacubitril_valsartan,results,"In the overall population, ACEi/ARB/ARNi use was less frequent in case of saltSub recommendations (74% vs. 82%, P = 0.012).",,,,,
med:pmid:38783593,med:pmid:38783593:sec:results:sent:8,enalapril,sacubitril_valsartan,results,"collection included baseline characteristics, the use and recommendations of saltSubs, and the use of GDMTs, which included (i) angiotensin-converting enzyme inhibitors (ACEis) and angiotensin receptor blockers (ARBs) or angiotensin receptor-neprilysin inhibitors (ARNis), (ii) mineralocorticoid receptor antagonists (MRAs), and/or (iii) beta-blockers (BBs).",,,,,
med:pmid:38811344,med:pmid:38811344:sec:conclusion:sent:14,enalapril,sacubitril_valsartan,conclusion,Adding SGLT-2i to ARNI/ACEI + BB + MRA is beneficial for reversing cardiac remodeling.,,,,,
med:pmid:38842957,med:pmid:38842957:sec:conclusion:sent:11,enalapril,sacubitril_valsartan,conclusion,"These data support continuation of sacubitril/valsartan for heart failure treatment even when eGFR declines below this threshold (PARADIGM-HF [Prospective Comparison of ARNI with ACEI to Determine Impact on Global Mortality and Morbidity in Heart Failure], NCT01035255; and PARAGON-HF [Prospective Comparison of ARNI with ARB Global Outcomes in HF with Preserved Ejection Fraction], NCT01920711).",,,,,
med:pmid:38904251,med:pmid:38904251:sec:results:sent:3,enalapril,sacubitril_valsartan,results,"Baseline circulating protein concentrations significantly associated with the primary end point and the timing and occurrence of total heart failure hospitalization and cardiovascular death were identified by recurrent events regression, accounting for multiple testing, adjusted for age, sex, treatment, and anticoagulant use, and compared with published analyses in 2515 patients with heart failure with reduced ejection fraction from the PARADIGM-HF (Prospective Comparison of ARNI With ACEI to Determine Impact on Global Mortality and Morbidity in Heart Failure) and ATMOSPHERE (Efficacy and Safety of Aliskiren and Aliskiren/Enalapril Combination on Morbidity-Mortality in Patients With Chronic Heart Failure) clinical trials.",,,,,
med:pmid:38938237,med:pmid:38938237:sec:conclusion:sent:10,enalapril,sacubitril_valsartan,conclusion,Sacubitril/valsartan was associated with lower 3-year rates of neurocognitive disorders when compared to ACEI/ARBs in patients with HFrEF.,,,,,
med:pmid:39105079,med:pmid:39105079:sec:results:sent:7,enalapril,sacubitril_valsartan,results,"Out of 349 patients screened, 89 were included in the final analysis (42 in the ARNI group and 47 in the ACEI/ARB group).",,,,,
med:pmid:39105079,med:pmid:39105079:sec:results:sent:9,enalapril,sacubitril_valsartan,results,"The primary composite rate of HHF or mortality was 20.6 events per 100 patient-years in the ARNI group and 26.1 in the ACEI/ARB group; the adjusted hazard ratio was 0.98 (95% CI: 0.28-3.43, <i>P</i> = 0.97).",,,,,
med:pmid:39106509,med:pmid:39106509:sec:discussion:sent:9,enalapril,sacubitril_valsartan,discussion,"of prescribed pathogenetic therapy showed that in patients with HFrEF, the frequency of prescription of ACE inhibitors, â-blockers and MRA decreased (<i>p</i>=0.023, 006 and 0.01, respectively), and ARNI, on the contrary, increased with a decrease in GFR (<i>p</i>=0.026).",,,,,
med:pmid:39156077,med:pmid:39156077:sec:results:sent:9,enalapril,sacubitril_valsartan,results,"The optimal independent predictors for all-cause mortality (<i>APSELNH: A: angiotensin-converting enzyme inhibitors/angiotensin receptor blockers/angiotensin receptor-neprilysin inhibitor (ACEI/ARB/ARNI), P: percutaneous coronary intervention/coronary artery bypass graft (PCI/CABG), S: stroke, E: eGFR, L: lg of NT-proBNP</i>, <i>N: NYHA, H: healthcare</i>) were incorporated into the dynamic nomogram.",,,,,
med:pmid:39264627,med:pmid:39264627:sec:conclusion:sent:14,enalapril,sacubitril_valsartan,conclusion,"In this cohort study, sacubitril/valsartan treatment was associated with a potential kidney function benefit in patients with mHTN-associated TMA compared with ACEI/ARB treatment.",,,,,
med:pmid:39264627,med:pmid:39264627:sec:results:sent:10,enalapril,sacubitril_valsartan,results,"Among the 217 patients (mean [SD] age, 35.9 [8.8] years; 188 men [86.6%]) included in the study, 66 (30.4%) received sacubitril/valsartan and 151 (69.6%) received ACEI/ARBs at baseline.",,,,,
med:pmid:39264627,med:pmid:39264627:sec:results:sent:6,enalapril,sacubitril_valsartan,results,<h4>Exposures</h4> Treatment with sacubitril/valsartan or ACEI/ARBs during hospitalization and after discharge.,,,,,
med:pmid:39264627,med:pmid:39264627:sec:results:sent:9,enalapril,sacubitril_valsartan,results,Propensity score matching (PSM) and Cox proportional hazards regression analysis were used to evaluate the association between sacubitril/valsartan and ACEI/ARB therapy with kidney recovery outcomes.,,,,,
med:pmid:39284545,med:pmid:39284545:sec:results:sent:5,enalapril,sacubitril_valsartan,results,"However, reduction in mean systolic blood pressure from baseline to study end did not significantly differ (sacubitril/valsartan: -2.2 mmHg vs enalapril: -1.3 mmHg; p = 0.6895).",,,,,
med:pmid:39284545,med:pmid:39284545:sec:results:sent:7,enalapril,sacubitril_valsartan,results,"Hypotension-related AEs leading to treatment discontinuation were not significantly different for sacubitril/valsartan versus enalapril (3.4 % vs 6.9 %, p = 0.5957).",,,,,
med:pmid:39318024,med:pmid:39318024:sec:results:sent:7,enalapril,sacubitril_valsartan,results,"The first drug class initiated in HFrEF was angiotensin-converting enzyme inhibitors/angiotensin receptor-neprilysin inhibitor (ACEi/ARNi) (91.2%), beta-blockers (BB) (73.8%), mineralocorticoid receptor antagonists (MRAs) (53.4%), and sodium-glucose cotransporter 2 (SGLT2) inhibitors (48.1%).",,,,,
med:pmid:39318024,med:pmid:39318024:sec:results:sent:8,enalapril,sacubitril_valsartan,results,"The combination ACEi/ARNi + MRA+ BB was preferred by 39.3% of physicians, ACEi/ARNi + SGLT2 inhibitors + BB by 33.3%, and ACEi/ARNi + BB by 22.2%.",,,,,
med:pmid:39319469,med:pmid:39319469:sec:conclusion:sent:11,enalapril,sacubitril_valsartan,conclusion,"In this study, sacubitril/valsartan did not show superiority over enalapril in the treatment of children with HF attributable to systemic LVSD using the prespecified global rank end point.",,,,,
med:pmid:39319469,med:pmid:39319469:sec:results:sent:10,enalapril,sacubitril_valsartan,results,"Adverse events were similar between treatment arms (incidence: sacubitril/valsartan, 88.8%; enalapril, 87.8%), and the safety profile of sacubitril/valsartan was acceptable in children.",,,,,
med:pmid:39320292,med:pmid:39320292:sec:conclusion:sent:12,enalapril,sacubitril_valsartan,conclusion,"Although both asymptomatic and symptomatic hypotension during treatment with sacubitril/valsartan or enalapril were associated with worse outcomes, the benefits of sacubitril/valsartan were maintained (or even enhanced) in patients experiencing hypotension.",,,,,
med:pmid:39320292,med:pmid:39320292:sec:results:sent:10,enalapril,sacubitril_valsartan,results,The safety of sacubitril/valsartan vs enalapril was also maintained regardless of the occurrence of hypotension.,,,,,
med:pmid:39327768,med:pmid:39327768:sec:results:sent:10,enalapril,sacubitril_valsartan,results,"At discharge, the proportions of patients on beta-blockers, angiotensin-converting enzyme inhibitors (ACEis)/angiotensin receptor blockers (ARBs)/angiotensin receptor/neprilysin inhibitors (ARNIs) and mineralocorticoid receptor antagonists (MRAs) were 78% (n = 144), 58% (n = 107) and 55% (n = 101), respectively.",,,,,
med:pmid:39387766,med:pmid:39387766:sec:conclusion:sent:13,enalapril,sacubitril_valsartan,conclusion,Prospective Comparison of ARNI with ACEI to Determine Impact on Global Mortality and Morbidity in Heart Failure [PARADIGM-HF]; NCT01035255; Prospective Comparison of ARNI with ARB Global Outcomes in HF With Preserved Ejection Fraction [PARAGON-HF]; NCT01920711).,,,,,
med:pmid:39404722,med:pmid:39404722:sec:results:sent:4,enalapril,sacubitril_valsartan,results,"The present study demonstrates that the addition of dapagliflozin is beneficial in terms of clinical and cost-effectiveness, regardless of the initial regimen (angiotensin receptor-neprilysin inhibitors [ARNI] or angiotensin-converting enzyme inhibitors [ACEi]/angiotensin II receptor blockers [ARB]) of standard drug therapy for HFrEF and in all cases leads to an increase in life expectancy, a decrease in the number of hospitalizations and emergency visits due to CHF, as well as cardiovascular mortality.",,,,,
med:pmid:39404722,med:pmid:39404722:sec:results:sent:6,enalapril,sacubitril_valsartan,results,"In the case of adding dapagliflozin the values of the additional cost of an added year of life in the 3 considered standard therapy options (ARNI or ACEi/ARB, only ACEi/ARB and only ARNI) were 291,256, 279,571 and 338,374 rubles respectively.",,,,,
med:pmid:39455534,med:pmid:39455534:sec:results:sent:11,enalapril,sacubitril_valsartan,results,"Angiotensin receptor/neprilysin inhibitors (ARNIs) are the first choice for patients with HF and reduced ejection fraction, with ACEis being the second choice in this group.",,,,,
med:pmid:39497472,med:pmid:39497472:sec:results:sent:9,enalapril,sacubitril_valsartan,results,"Of 33 patients included in this study, 67% received the full 36-hour washout period when transitioning from ACEi to ARNI.",,,,,
med:pmid:39563094,med:pmid:39563094:sec:conclusion:sent:11,enalapril,sacubitril_valsartan,conclusion,"Sacubitril/valsartan may be more effective than enalapril in reducing the risk of death in patients not treated with a beta-blocker compared to those treated with a beta-blocker, but is effective regardless of beta-blocker use.",,,,,
med:pmid:39563094,med:pmid:39563094:sec:results:sent:10,enalapril,sacubitril_valsartan,results,Safety outcomes related to sacubitril/valsartan versus enalapril did not differ according to background beta-blocker use.,,,,,
med:pmid:39563094,med:pmid:39563094:sec:results:sent:3,enalapril,sacubitril_valsartan,results,We examined the effect of sacubitril/valsartan compared to enalapril on outcomes according to background beta-blocker treatment in the 8399 patients with heart failure with reduced ejection fraction enrolled in PARADIGM-HF.,,,,,
med:pmid:39571389,med:pmid:39571389:sec:results:sent:9,enalapril,sacubitril_valsartan,results,"Key predictors included the E/e' ratio, NYHA classification, LVEF, age, BNP levels, MLR, history of atrial fibrillation (AF), use of ACEI/ARB/ARNI, and history of myocardial infarction (MI).",,,,,
med:pmid:39602121,med:pmid:39602121:sec:results:sent:13,enalapril,sacubitril_valsartan,results,"Not filling a cardiovascular medication after hospitalization was associated with not filling that medication at the time of discharge (adjusted risk ratio, 0.27 [95% CI, 0.27-0.28] for ACEIs, ARBs, or ARNIs; 0.24 [0.24-0.25] for β-blockers; 0.20 [0.19-0.20] for P2Y12Is; 0.31 [0.31-0.32] for statins or PCSK9Is; and 0.27 [0.26-0.28] for SGLT2Is or GLP-1RAs).",,,,,
med:pmid:39602121,med:pmid:39602121:sec:results:sent:9,enalapril,sacubitril_valsartan,results,"<h4>Main outcome and measures</h4> Medicare Part D prescription fill records were examined for the following agents: (1) angiotensin-converting enzyme inhibitors (ACEIs), angiotensin receptor blockers (ARBs), or angiotensin receptor-neprilysin inhibitors (ARNIs); (2) β-blockers; (3) platelet adenosine diphosphate receptor inhibitors (P2Y12Is); (4) statins or proprotein convertase subtilisin/kexin type 9 inhibitors (PCSK9Is); and (5) glucagon-like peptide 1 receptor agonists (GLP-1RAs) or sodium glucose cotransporter 2 inhibitors (SGLT2Is).",,,,,
med:pmid:39620289,med:pmid:39620289:sec:results:sent:10,enalapril,sacubitril_valsartan,results,"Although 69.5% of the study participants indicated prescribing all four classes of HF medications during the initial hospitalization is feasible, most cardiologists preferred a sequential approach starting with ACEi/ARNi, followed by beta-blockers, mineralocorticoid receptor antagonists (MRAs), and sodium-glucose cotransporter 2 inhibitors (SGLT2i).",,,,,
med:pmid:39687932,med:pmid:39687932:sec:results:sent:8,enalapril,sacubitril_valsartan,results,"The proportion of patients who halted GDMT was 70.4%, 53.2%, 59.8% and 63.8% for MRA, beta-blockers, ACEI/ARB/ARNI and SGLT-2 inhibitors.",,,,,
med:pmid:39719408,med:pmid:39719408:sec:results:sent:4,enalapril,sacubitril_valsartan,results,Individual patient data from the PARAGON-HF (Prospective Comparison of ARNI [Angiotensin Receptor-Neprilysin Inhibitor] with ARB [Angiotensin Receptor Blocker] Global Outcomes in HFpEF) and PARADIGM-HF (Prospective Comparison of ARNI With ACEI [Angiotensin-Converting Enzyme Inhibitor] to Determine Impact on Global Mortality and Morbidity in HF) trials were used to examine patient characteristics and outcomes according to quartiles of PNI.,,,,,
med:pmid:39792134,med:pmid:39792134:sec:results:sent:2,enalapril,sacubitril_valsartan,results,"This was a pre-specified analysis of Prospective comparison of ARNI with ARB Given following stabiLization In DEcompensated HFpEF (PARAGLIDE-HF), a double-blind, randomized controlled trial of Sac/Val versus valsartan, categorizing patients according to baseline ACEi/ARB status.",,,,,
med:pmid:39829077,med:pmid:39829077:sec:results:sent:10,enalapril,sacubitril_valsartan,results,"Among the 93.8% on some form of GDMT, 82.8%, 81.4%, 23.5%, 3.6% and 13.4% were on ACEis/ARBs/ARNis, BBs, MRAs, SGLT2is and vasodilators (Black patients only), respectively.",,,,,
med:pmid:39829077,med:pmid:39829077:sec:results:sent:11,enalapril,sacubitril_valsartan,results,"Among treated patients, 45.8%, 21.4%, 77.6%, 100% and 14.7% were treated at ≥80% of the target dose for ACEis/ARBs/ARNis, BBs, MRAs, SGLT2is and vasodilators, respectively.",,,,,
