doc_id,sentence_id,product_a,product_b,section,sentence_text,narrative_type,narrative_subtype,narrative_confidence,narrative_invariant_ok,narrative_invariant_reason
med:pmid:39922597,med:pmid:39922597:sec:conclusion:sent:11,enalapril,sacubitril_valsartan,conclusion,"In our study, early adoption of guideline-recommended medical therapy is still limited, with a significant rise in SGLT2i prescriptions after January 2022 and a lower risk of the composite of all-cause death and urgent readmissions at 30 days restricted to the use of ACEi/ARB/ARNi.",,,,,
med:pmid:39922597,med:pmid:39922597:sec:results:sent:9,enalapril,sacubitril_valsartan,results,"In multivariate analysis, the use of ACEi/ARB/ARNi was associated with a lower risk of 30-day all-cause death and urgent rehospitalisation (adjusted OR 0.38; 95% CI 0.24 to 0.59; p<0.01).",,,,,
med:pmid:39939202,med:pmid:39939202:sec:results:sent:12,enalapril,sacubitril_valsartan,results,Better renal function was a predictor for ACEIs/ARBs/ARNIs at any dose and ≥50% target dose.,,,,,
med:pmid:39983618,med:pmid:39983618:sec:conclusion:sent:11,enalapril,sacubitril_valsartan,conclusion,Treatment with sacubitril/valsartan or enalapril prevented deterioration of myocardial function at 6 months in patients with hematologic malignancies treated with BMT.,,,,,
med:pmid:40063170,med:pmid:40063170:sec:results:sent:15,enalapril,sacubitril_valsartan,results,"The prescription rates for key medications were as follows: β-blockers 76.4%, ACE inhibitors/ARBs 71.6%, MRA 63.3%, SGLT2I 33.5%, and ARNI 0%.",,,,,
med:pmid:40063170,med:pmid:40063170:sec:results:sent:7,enalapril,sacubitril_valsartan,results,"Medications were classified according to the four-pillar therapy recommended by the AHA, including β-blockers, ARNI, ACE inhibitors/ARBs, SGLT2, and MRAs.",,,,,
med:pmid:40091512,med:pmid:40091512:sec:results:sent:4,enalapril,sacubitril_valsartan,results,"The GDMT score (0-8) factored in doses of beta-blocker (BB), angiotensin-converting enzyme inhibitor/angiotensin receptor blocker (ACEi/ARB), mineralocorticoid receptor antagonist (MRA), sodium-glucose cotransporter 2 inhibitor (SGLT2i), angiotensin receptor-neprilysin inhibitor (ARNI), isosorbide dinitrate/hydralazine (ISDN/HYD).",,,,,
med:pmid:40101251,med:pmid:40101251:sec:results:sent:10,enalapril,sacubitril_valsartan,results,"Of these, 95% reached titration to either guideline-recommended target doses or maximum tolerated doses for both angiotensin-converting enzyme inhibitor/angiotensin receptor blockers/angiotensin and angiotensin receptor-neprilysin inhibitor (ACEI/ARB/ARNI) and beta-blockers combined.",,,,,
med:pmid:40101251,med:pmid:40101251:sec:results:sent:11,enalapril,sacubitril_valsartan,results,"The mean number of days to achieve titration ranged from 20.2 days for mineralocorticoid receptor antagonist drugs, between 27.5 to 32.3 days for ACEI/ARB/ARNI drugs and 41.0 days for beta-blockers; 70 (79%) patients completed the satisfaction survey at least once, with more than 98% of survey questions receiving a positive response.",,,,,
med:pmid:40188960,med:pmid:40188960:sec:conclusion:sent:9,enalapril,sacubitril_valsartan,conclusion,"ACEI/ARB, sacubitril/valsartan, and trimetazidine might improve CMD in patients with DbCM.",,,,,
med:pmid:40188960,med:pmid:40188960:sec:results:sent:7,enalapril,sacubitril_valsartan,results,"Patients with elevated NT-pro-BNP had high AMR, and those grouped by medication indicated that ACEI/ARB, sacubitril/valsartan, and trimetazidine might lower AMR in patients with elevated NT-pro-BNP.",,,,,
med:pmid:40232857,med:pmid:40232857:sec:results:sent:4,enalapril,sacubitril_valsartan,results,"Early quadruple therapy was defined as the prescription of beta-blockers, angiotensin-converting enzyme inhibitors (ACEIs)/angiotensin receptor blockers (ARBs)/angiotensin receptor-neprilysin inhibitors (ARNIs), mineralocorticoid receptor antagonists (MRAs) and sodium-glucose cotransporter-2 inhibitors (SGLT2is) within 48 h of admission.",,,,,
med:pmid:40255655,med:pmid:40255655:sec:results:sent:12,enalapril,sacubitril_valsartan,results,"Key predictors of one-year mortality risk included Beta blockers, ACEI/ARB/ARNI, BNP, CRP, NLR, AF, MI, NYHA class, and age.",,,,,
med:pmid:40255655,med:pmid:40255655:sec:results:sent:13,enalapril,sacubitril_valsartan,results,"SHAP analysis revealed that elevated CRP, NLR, and age were associated with increased risk, while Beta blockers, ACEI/ARB/ARNI, and lower BNP values were associated with reduced risk.",,,,,
med:pmid:40261428,med:pmid:40261428:sec:results:sent:8,enalapril,sacubitril_valsartan,results,"Prior to the index admission, chronic HF cases were receiving diuretics, beta blockers, ACEi/ARBs, ARNI, MRAs, and SGLT2i at 79.8%, 74.4%, 43.3%, 10.8%, 40.7%, and 14%, respectively.",,,,,
med:pmid:40265590,med:pmid:40265590:sec:conclusion:sent:12,enalapril,sacubitril_valsartan,conclusion,"In PARADIGM-HF, sacubitril/valsartan, compared with enalapril, reduced the risk of HF hospitalizations, death from cardiovascular causes, and death from any cause similarly in women and men with HF with reduced ejection fraction.",,,,,
med:pmid:40265590,med:pmid:40265590:sec:results:sent:8,enalapril,sacubitril_valsartan,results,"Compared with enalapril, sacubitril/valsartan reduced the risk of the primary end point to a similar extent in both sexes: hazard ratios, 0.76 (95% CI, 0.62-0.94) in women and 0.80 (95% CI, 0.73-0.89) in men (<i>P</i>-interaction=0.62).",,,,,
med:pmid:40268473,med:pmid:40268473:sec:results:sent:2,enalapril,sacubitril_valsartan,results,Sixty-four HF outpatients with LVEF <50% were randomized to ARNI (switching from an angiotensin-converting enzyme inhibitor/angiotensin receptor blocker [ACEi/ARB] to ARNI) or control (continuing with ACEi/ARB).,,,,,
med:pmid:40302030,med:pmid:40302030:sec:results:sent:6,enalapril,sacubitril_valsartan,results,"HF drug prescription rates were as follows: ACEI 46.3%, ARB 31.8%, ARNI 12.1%, BB 80.9%, MRA 35.6%, SGLT2i 7.3%.",,,,,
med:pmid:40353367,med:pmid:40353367:sec:discussion:sent:10,enalapril,sacubitril_valsartan,discussion,"Reductions were comparable between sacubitril/valsartan and enalapril, with a numerically greater reduction observed in adult patients versus children.",,,,,
med:pmid:40353367,med:pmid:40353367:sec:discussion:sent:8,enalapril,sacubitril_valsartan,discussion,"of 361 paediatric patients (sacubitril/valsartan, n = 179; enalapril, n = 182) demonstrated overall higher baseline NT-proBNP levels in younger AGs.",,,,,
med:pmid:40353367,med:pmid:40353367:sec:results:sent:5,enalapril,sacubitril_valsartan,results,"Associations between baseline NT-proBNP levels, changes post-baseline and the risk of HF clinical events in paediatric patients on sacubitril/valsartan or enalapril were assessed.",,,,,
med:pmid:40397431,med:pmid:40397431:sec:results:sent:7,enalapril,sacubitril_valsartan,results,"Among 7085 sacubitril/valsartan users and 359 153 ACEI/ARB users, 6930 sacubitril/valsartan users [mean (SD) age, 61.7 (14.6) years; 70.9% male] were matched on propensity score to 27 720 ACEI/ARB users [mean (SD) age, 61.7 (15.8) years; 71.1% male].",,,,,
med:pmid:40397431,med:pmid:40397431:sec:results:sent:9,enalapril,sacubitril_valsartan,results,Sacubitril/valsartan showed a 16% lower risk of dementia compared with ACEI/ARB (HR 0.84; 95% CI 0.72-0.98).,,,,,
med:pmid:40470816,med:pmid:40470816:sec:results:sent:5,enalapril,sacubitril_valsartan,results,"At baseline, beta-blockers, angiotensin-converting enzyme inhibitor (ACEi), angiotensin receptor blocker (ARB) or angiotensin receptor-neprilysin inhibitor (ARNi), mineralocorticoid receptor antagonist (MRA) and loop diuretic use was 84% versus 86%, 89% versus 88%, 57% versus 46% and 62% versus 59% in patients receiving versus not receiving CRT, respectively.",,,,,
med:pmid:40470816,med:pmid:40470816:sec:results:sent:8,enalapril,sacubitril_valsartan,results,"A significant association between CRT and the likelihood of ACEi/ARB/ARNi and MRA optimization (OR 1.22, 95% CI 1.04-1.44, and OR 1.25, 95% CI 1.05-1.50, respectively) was observed in the per-protocol analysis.",,,,,
med:pmid:40486108,med:pmid:40486108:sec:results:sent:9,enalapril,sacubitril_valsartan,results,"Substituting ACEIs/ARBs with ARNIs significantly improved the NYHA functional class (log odds ratio [log OR] 0.67, 95% CI 0.15-1.19; <i>p</i> = 0.01).",,,,,
med:pmid:40575771,med:pmid:40575771:sec:results:sent:11,enalapril,sacubitril_valsartan,results,"Currently, GDMT recommendations mainly include five types of drugs: diuretics, angiotensin receptor-neprilysin inhibitors (ARNIs), renin-angiotensin system inhibitors (ACEIs/ARBs), beta-blockers, mineralocorticoid receptor antagonists (MRAs), and sodium-glucose cotransporter-2 inhibitors (SGLT-2i).",,,,,
med:pmid:40660106,med:pmid:40660106:sec:results:sent:8,enalapril,sacubitril_valsartan,results,"Notably, 82% of patients were initiated on three or four drug classes concurrently at the start of treatment, most commonly including RAS inhibitors, MRAs, and beta-blockers, with a preference for ARNI over ACE inhibitors or ARBs.",,,,,
med:pmid:40679772,med:pmid:40679772:sec:results:sent:11,enalapril,sacubitril_valsartan,results,"Among all patients in our study, 61.6% received either an angiotensin-converting enzyme inhibitor, angiotensin-II receptor blocker, or angiotensin receptor-neprilysin inhibitor (ACEI/ARB/ARNI); 57.0% were prescribed β-blockers; and 32.6% used a sodium-glucose cotransporter 2 inhibitor.",,,,,
med:pmid:40718065,med:pmid:40718065:sec:results:sent:8,enalapril,sacubitril_valsartan,results,"Among them, 82.7% (n=588) received angiotensin-converting enzyme inhibitors (ACEIs), angiotensin receptor blockers (ARBs), or angiotensin receptor-neprilysin inhibitors (ARNIs); 82.3% (n=585) received beta-blockers (BBs); and 51.3% (n=365) were treated with mineralocorticoid receptor antagonists (MRAs).",,,,,
med:pmid:40718065,med:pmid:40718065:sec:results:sent:9,enalapril,sacubitril_valsartan,results,"Among patients with HFrEF, those receiving triple therapy (ACEI/ARB/ARNI + BB + MRA) had lower all-cause mortality compared to other groups (38.8%, log-rank p=0.014).",,,,,
med:pmid:40727001,med:pmid:40727001:sec:results:sent:9,enalapril,sacubitril_valsartan,results,"LASSO regression showed that the key predictors included age, BNP, New York Heart Association (NYHA) class, LVEF, PLR, MLR, AF history, and ACEI/ARB/ARNI usage.",,,,,
med:pmid:40788620,med:pmid:40788620:sec:results:sent:3,enalapril,sacubitril_valsartan,results,CARE-HK in HF was a multinational prospective registry of outpatients with HF (regardless of left ventricular ejection fraction [LVEF]) treated with an angiotensin-converting enzyme inhibitor/angiotensin II receptor blocker/angiotensin receptor-neprilysin inhibitor (ACEI/ARB/ARNI) and either receiving or potential candidate for a mineralocorticoid receptor antagonist (MRA).,,,,,
med:pmid:40788620,med:pmid:40788620:sec:results:sent:5,enalapril,sacubitril_valsartan,results,"included frequency of hyperkalaemic events (defined by clinician report with associated potassium value), achievement of renin-angiotensin system inhibitor (RASi) optimization (defined as ≥50% target doses for ACEI/ARB/ARNI and MRA), medication changes following hyperkalaemic episodes, and clinical events.",,,,,
med:pmid:40791946,med:pmid:40791946:sec:results:sent:14,enalapril,sacubitril_valsartan,results,"RAAS inhibitors including ACE inhibitors (18.1%), ARBs (25.2%), and ARNI (10.8%), were also frequently used.",,,,,
med:pmid:40873622,med:pmid:40873622:sec:conclusion:sent:11,enalapril,sacubitril_valsartan,conclusion,ARNI significantly reduced MEE compared with ACEI/ARB.,comparative,comparative_efficacy,0.6,0,text_too_short
med:pmid:40910162,med:pmid:40910162:sec:results:sent:8,enalapril,sacubitril_valsartan,results,"A combination of angiotensin receptor blocker/neprilysin inhibitors (ARNi)+β-blockers (BB)+sodium-glucose cotransporter 2 inhibitors (SGLT2i; MD, +5.3 [+0.4, +10.3]) was the most effective at improving quality of life followed by ARNi+BB+mineralocorticoid receptor antagonists (MRA)+SGLT2i (MD, +7.1 [-1.0 to +15.2]), ACE inhibitor+BB+MRA+SGLT2i (MD, +5.3 [-2.6, to +13.3]), and ACE inhibitor+BB+MRA+ivabradine (MD, +5.2 [-3.1 to +13.6]), which were not statistically significant.",,,,,
med:pmid:40916703,med:pmid:40916703:sec:results:sent:4,enalapril,sacubitril_valsartan,results,Participants were randomized 1:1 to sacubitril/valsartan (97/103 mg bid) or enalapril (10 mg bid).,,,,,
med:pmid:40993994,med:pmid:40993994:sec:results:sent:4,enalapril,sacubitril_valsartan,results,"In the total population, from admission to discharge there was a increase in the use of angiotensin receptor-neprilysin inhibitor (ARNI) (17.1% to 34.3%), beta-blockers (69.4% to 92.4%), mineralocorticoid receptor antagonists (MRA) (44.0% to 82.1%) and sodium-glucose co-transporter 2 inhibitors (SGLT2i) (30.8% to 79.9%), with a reduction in angiotensin-converting enzyme inhibitor (ACEI) use (all p < 0.05).",,,,,
med:pmid:40993994,med:pmid:40993994:sec:results:sent:5,enalapril,sacubitril_valsartan,results,"Similar trends were observed across HF phenotypes, including HFrEF (increased use of ARNI, 26.3% to 55.1%, beta-blockers, 69.8% to 95.3%, MRA 49.5% to 89.0%, and SGLT2I 36.2% to 79.8%, and lower ACEI use, all p < 0.05).",,,,,
med:pmid:41016569,med:pmid:41016569:sec:conclusion:sent:7,enalapril,sacubitril_valsartan,conclusion,"Compared with ACEI/ARB, ARNI demonstrated enhanced preservation of cardiac function, attenuation of adverse ventricular remodeling, and maintenance of ventricular geometry following myocardial infarction.",,,,,
med:pmid:41049960,med:pmid:41049960:sec:results:sent:8,enalapril,sacubitril_valsartan,results,"Among 236 eligible patients, only 16.5%, 10.2%, 31.4%, and 42.8% were receiving target doses of beta-blockers, ACEI/ARB/ARNI, MRA, and SGLT2i, respectively.",,,,,
med:pmid:41070303,med:pmid:41070303:sec:conclusion:sent:10,enalapril,sacubitril_valsartan,conclusion,LBBP combined with sacubitril/valsartan is more effective in treating elderly CHD with CHF than LBBP combined with enalapril.,,,,,
med:pmid:41070303,med:pmid:41070303:sec:results:sent:7,enalapril,sacubitril_valsartan,results,"Of them, 53 patients comprised the LBBP & sacubitril/valsartan group and 58 patients comprised the LBBP & enalapril group.",,,,,
med:pmid:41079061,med:pmid:41079061:sec:results:sent:9,enalapril,sacubitril_valsartan,results,"The most expensive medication regime for HF in Venezuela was ARNI-based GDMT with a median monthly cost of 393.81USD, followed by ARB-based GDMT and ACEi-based GDMT costing $100.88USD and $82.23USD respectively.",,,,,
med:pmid:41084891,med:pmid:41084891:sec:results:sent:7,enalapril,sacubitril_valsartan,results,"In this subgroup, the use of angiotensin receptor‑neprilysin inhibitor (ARNI) / angiotensin‑converting enzyme inhibitor (ACEI) / angiotensin receptor blocker (ARB) increased from 81.5% of the patients at admission to 88.9% at discharge, of β‑blocker from 85% to 94.4%, of mineralocorticoid receptor antagonist (MRA) from 69.7% to 86.1%, and of sodium‑glucose cotransporter 2 inhibitor (SGLT2i) from 59.2% to 83.6%.",,,,,
med:pmid:41084891,med:pmid:41084891:sec:results:sent:8,enalapril,sacubitril_valsartan,results,"ARNI/ACEI/ARB therapy was optimized in 36.2% of the participants, while the rates of optimization were 24.7%, 27.2%, and 24.4% for β‑blockers, MRA, and SGLT2i, respectively.",,,,,
med:pmid:41084891,med:pmid:41084891:sec:results:sent:9,enalapril,sacubitril_valsartan,results,"However, only 64 patients (22.3%) attained the 4‑pillar GDMT of SGLT2i, ARNI/ACEI/ARB, β‑blockers, and MRA at doses equal to or above 50% of the target dose.",,,,,
med:pmid:41126807,med:pmid:41126807:sec:conclusion:sent:15,enalapril,sacubitril_valsartan,conclusion,"Among patients with HFrEF seen at the outpatient, there is good physician adherence to betablockers, ACEI/ARNI/ARBs, and diuretics.",,,,,
med:pmid:41126807,med:pmid:41126807:sec:results:sent:11,enalapril,sacubitril_valsartan,results,"Over three months of follow-up, improvement in the quality of care was demonstrated with ACEI/ARNI/ARBs (81.8% to 90.9%), MRA (68.7 to 81.2%), and SGLT2i (58% to 67.7%).",,,,,
med:pmid:41126807,med:pmid:41126807:sec:results:sent:13,enalapril,sacubitril_valsartan,results,"In the 3<sup>rd</sup> month post-discharge, titration to optimal doses was achieved in only 26.4%, 15%, and 6.25% for those on beta-blockers, ACEI/ARNI/ARB, and MRA, respectively.",,,,,
med:pmid:41126807,med:pmid:41126807:sec:results:sent:9,enalapril,sacubitril_valsartan,results,"Overall, adherence to prescription of beta-blockers (94.8%), ACEI/ARNI/ARBs (88.5%), and diuretics (100%) were high.",,,,,
med:pmid:41136931,med:pmid:41136931:sec:results:sent:9,enalapril,sacubitril_valsartan,results,"Target dose attainment varied by drug class: 78% for beta-blockers, 63% for ACEI/ARB/ARNI, 96% for MRAs, and 100% for ivabradine.",,,,,
med:pmid:41296625,med:pmid:41296625:sec:conclusion:sent:11,enalapril,sacubitril_valsartan,conclusion,Beta-blockers were discontinued less often than were ACEi/ARB/ARNI.,,,,,
med:pmid:41296625,med:pmid:41296625:sec:results:sent:5,enalapril,sacubitril_valsartan,results,"At diagnosis, 60% of patients were on beta-blockers, 58% on ACEi/ARB/ARNI, and 35% on MRA.",,,,,
med:pmid:41335448,med:pmid:41335448:sec:results:sent:10,enalapril,sacubitril_valsartan,results,A total of 102 patients (22.1% [7.7% wins]) in the sacubitril/valsartan group and 111 (24.1% [6.9% wins]) in the enalapril group experienced a first hospitalization for HF.,,,,,
med:pmid:41335448,med:pmid:41335448:sec:results:sent:11,enalapril,sacubitril_valsartan,results,"Patients in the sacubitril/valsartan group had a median (IQR) decrease in NT-proBNP of 30.6% (-54.3% to -0.9%) at 12 weeks, leading to 22.5% wins, while those in the enalapril group had a 5.5% (-31.9% to 37.5%) decrease (7.2% wins).",,,,,
med:pmid:41335448,med:pmid:41335448:sec:results:sent:8,enalapril,sacubitril_valsartan,results,"Overall, 462 participants were randomized to receive sacubitril/valsartan and 460 to receive enalapril (mean [SD] age, 64.2 [10.8] years; 387 [42.0%] were female).",,,,,
med:pmid:41335448,med:pmid:41335448:sec:results:sent:9,enalapril,sacubitril_valsartan,results,"Over a median (IQR) follow-up of 25.2 (18.4-33.2) months, cardiovascular death occurred in 110 patients (23.8% [18.3% wins in the hierarchical comparison]) in the sacubitril/valsartan group and 117 patients (25.4% [17.5% wins]) in the enalapril group.",,,,,
med:pmid:41408894,med:pmid:41408894:sec:results:sent:10,enalapril,sacubitril_valsartan,results,"Among HFmrEF, 88% were on beta-blockers, 34% on ACEi/ARB, 49% on ARNI, 63% on MRA, and 59% on SGLT2i.",,,,,
med:pmid:41408894,med:pmid:41408894:sec:results:sent:11,enalapril,sacubitril_valsartan,results,"In the HFpEF group, 76% were on beta-blockers, 49% on ACEi/ARB, 18% on ARNI, 49% on MRA and 40% on SGLT2i.",,,,,
med:pmid:41408894,med:pmid:41408894:sec:results:sent:6,enalapril,sacubitril_valsartan,results,"Among HFrEF, prescription frequencies were: 90% for beta-blockers; 19% for angiotensin-converting enzyme inhibitors (ACEi)/angiotensin II receptor blockers (ARB); 61% for angiotensin receptor-neprilysin inhibitors (ARNI); 72% for mineralocorticoid receptor antagonists (MRA); and 69% for sodium-glucose co-transporter 2 inhibitors (SGLT2i).",,,,,
ppr:doi:10.1101/2023.10.31.23297731,ppr:doi:10.1101/2023.10.31.23297731:sec:conclusion:sent:16,enalapril,sacubitril_valsartan,conclusion,"Physicians’ level of adherence to prescription and up-titration of GDMT was satisfactory for ACEI/ARNI/ARBs and B-blockers, however, it was poor for SGLT2is and MRAs.",,,,,
ppr:doi:10.1101/2023.10.31.23297731,ppr:doi:10.1101/2023.10.31.23297731:sec:results:sent:11,enalapril,sacubitril_valsartan,results,"GAI at discharge were 66.2%, 71.7%, and 42.6% for ACEI/ARNI/ARBs, B-blockers, and MRAs, respectively.",,,,,
ppr:doi:10.1101/2023.10.31.23297731,ppr:doi:10.1101/2023.10.31.23297731:sec:results:sent:14,enalapril,sacubitril_valsartan,results,"The proportions for good QUALIFY scores for ACEI/ARNI/ARBs, B- blockers, and MRAs were 35.8%, 38.5%, and 9.5%, respectively.",,,,,
ppr:doi:10.1101/2023.10.31.23297731,ppr:doi:10.1101/2023.10.31.23297731:sec:results:sent:15,enalapril,sacubitril_valsartan,results,"Uptitration to ≥ 50% of target dose was done in 51.9%, 48.7%, and 7.9% of patients for ACEI/ARNI/ARBs, B- blockers, and MRAs, respectively.",,,,,
ppr:doi:10.1101/2025.01.10.25320367,ppr:doi:10.1101/2025.01.10.25320367:sec:results:sent:8,enalapril,sacubitril_valsartan,results,"The groups were well matched for age: 52.9±11.3 (IVB) vs. 53.5±11.8, gender: 57% male, HFrEF diagnosis: 66.4%, co-morbidities: hypertension 81.3% and coronary artery disease event 38.3%, and goal-directed medical therapy: ß-adrenergic blockers 89.7%, ACEi/ARB/sacubitril/valsartan 79.4%, mineral corticoid antagonists 39.3%.",,,,,
ppr:doi:10.1101/2025.03.12.25323680,ppr:doi:10.1101/2025.03.12.25323680:sec:results:sent:7,enalapril,sacubitril_valsartan,results,"The combinations which resulted in the greatest improvement of quality of life were ARNi + BB + MRA + SGLT2i [MD 7.11 (95% CI -0.99-15.22)], which did not have a statistically significant effect, followed by ARNi + BB + SGLT2i [MD 5.33 (95% CI 0.40-10.25)], ACEi + BB + MRA+ SGLT2i [MD 5.32 (95% CI -2.63-13.26)], ACEi + BB + MRA + ivabradine [MD 5.24 (95% CI -3.07-13.55)].",,,,,
ppr:doi:10.20944/preprints202509.0619.v1,ppr:doi:10.20944/preprints202509.0619.v1:sec:conclusion:sent:13,enalapril,sacubitril_valsartan,conclusion,Regardless of significant improvement of baseline LVEF observed in patients receiving both ACEI/ARB and ARNI in 6 week follow-up the value of absolute and relative LVEF increase were higher in subjects treated with ACEI/ARB.,,,,,
ppr:doi:10.21203/rs.3.rs-7118793/v1,ppr:doi:10.21203/rs.3.rs-7118793/v1:sec:results:sent:10,enalapril,sacubitril_valsartan,results,"Target dose attainment varied by drug class: 46% for beta-blockers, 41% for ACEI/ARB/ARNI, 96% for MRAs, and 100% for ivabradine.",,,,,
